Año;Mes;Cod_Operador;Operador;Grupo;ORIG_1;DEST_1;ORIG_1_N;DEST_1_N;ORIG_1_PAIS;DEST_1_PAIS;ORIG_2;DEST_2;ORIG_2_N;DEST_2_N;ORIG_2_PAIS;DEST_2_PAIS;OPER_2;NAC;PAX_LIB;PASAJEROS;CAR_LIB;CARGA (Ton);CORREO;Distancia;Libertad
2019;09;IB;IBERIA;IBERIA;SCL;BCN;SANTIAGO;BARCELONA;CHILE;ESPAÑA;SCL;BCN;SANTIAGO;BARCELONA;CHILE;ESPAÑA;SALEN;INTERNACIONAL;0;4997;0;6,692;0;11636;2
2019;09;IB;IBERIA;IBERIA;SCL;MAD;SANTIAGO;MADRID;CHILE;ESPAÑA;SCL;MAD;SANTIAGO;MADRID;CHILE;ESPAÑA;SALEN;INTERNACIONAL;0;14717;0;348,672;0;10710;2
2019;09;JJ;LATAM AIRLINES BRASIL;LATAM;SCL;MDZ;SANTIAGO;MENDOZA;CHILE;ARGENTINA;SCL;MDZ;SANTIAGO;MENDOZA;CHILE;ARGENTINA;SALEN;INTERNACIONAL;6;1656;0;1,65;0;196;2
2019;09;JJ;LATAM AIRLINES BRASIL;LATAM;SCL;MVD;SANTIAGO;MONTEVIDEO;CHILE;URUGUAY;SCL;MVD;SANTIAGO;MONTEVIDEO;CHILE;URUGUAY;SALEN;INTERNACIONAL;1;1284;0;0;0;1365;2
2019;09;JJ;LATAM AIRLINES BRASIL;LATAM;SCL;SAO;SANTIAGO;SAO PAULO;CHILE;BRASIL;SCL;SAO;SANTIAGO;SAO PAULO;CHILE;BRASIL;SALEN;INTERNACIONAL;259;29839;0;483,745;5274;2585;2
2019;09;JA;JETSMART;JETSMART;SCL;AQP;SANTIAGO;AREQUIPA;CHILE;PERU;SCL;AQP;SANTIAGO;AREQUIPA;CHILE;PERU;SALEN;INTERNACIONAL;4;1012;0;0;0;2093;2
2019;09;JA;JETSMART;JETSMART;SCL;BUE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SCL;BUE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SALEN;INTERNACIONAL;45;2992;0;0;0;1139;2
2019;09;JA;JETSMART;JETSMART;SCL;LIM;SANTIAGO;LIMA;CHILE;PERU;SCL;LIM;SANTIAGO;LIMA;CHILE;PERU;SALEN;INTERNACIONAL;21;6053;0;0;0;2459;2
2019;09;K4;KALITTA AIR;KALITTA AIR;SCL;AGT;SANTIAGO;CIUDAD DEL ESTE;CHILE;PARAGUAY;SCL;AGT;SANTIAGO;CIUDAD DEL ESTE;CHILE;PARAGUAY;SALEN;INTERNACIONAL;0;0;0;0;0;1773;2
2019;09;K4;KALITTA AIR;KALITTA AIR;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;SALEN;INTERNACIONAL;0;0;0;322,728;0;6653;2
2019;09;KE;KOREAN AIR;KOREAN AIR;SCL;JCN;SANTIAGO;INCHEON;CHILE;REP. COREA DEL SUR;SCL;JCN;SANTIAGO;INCHEON;CHILE;REP. COREA DEL SUR;SALEN;INTERNACIONAL;0;0;0;437,244;0;29456;2
2019;09;KE;KOREAN AIR;KOREAN AIR;SCL;LAX;SANTIAGO;LOS ANGELES;CHILE;ESTADOS UNIDOS;SCL;LAX;SANTIAGO;LOS ANGELES;CHILE;ESTADOS UNIDOS;SALEN;INTERNACIONAL;0;0;0;87,993;0;8980;2
2019;09;KE;KOREAN AIR;KOREAN AIR;SCL;LIM;SANTIAGO;LIMA;CHILE;PERU;SCL;LIM;SANTIAGO;LIMA;CHILE;PERU;SALEN;INTERNACIONAL;0;0;0;62,211;0;2459;2
2019;09;KE;KOREAN AIR;KOREAN AIR;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;SALEN;INTERNACIONAL;0;0;0;0;0;6653;2
2019;09;KE;KOREAN AIR;KOREAN AIR;SCL;SAO;SANTIAGO;SAO PAULO;CHILE;BRASIL;SCL;SAO;SANTIAGO;SAO PAULO;CHILE;BRASIL;SALEN;INTERNACIONAL;0;0;0;0;0;2585;2
2019;09;KL;KLM;KLM;SCL;AMS;SANTIAGO;AMSTERDAM;CHILE;HOLANDA;SCL;AMS;SANTIAGO;AMSTERDAM;CHILE;HOLANDA;SALEN;INTERNACIONAL;0;1632;0;157,176;619;12000;2
2019;09;KL;KLM;KLM;SCL;BUE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SCL;BUE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SALEN;INTERNACIONAL;2;2970;0;3,572;0;1139;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;IPC;PPT;ISLA DE PASCUA;PAPEETE;CHILE;ISLA DE TAHITI;IPC;PPT;ISLA DE PASCUA;PAPEETE;CHILE;ISLA DE TAHITI;SALEN;INTERNACIONAL;15;567;0;0;0;4247;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;PUQ;PSY;PUNTA ARENAS;MALVINAS;CHILE;REINO UNIDO;PUQ;PSY;PUNTA ARENAS;MALVINAS;CHILE;I.FAKLAND/MALVINAS;SALEN;INTERNACIONAL;2;196;0;5,214;1586;900;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;SCL;AKL;SANTIAGO;AUCKLAND;CHILE;NUEVA ZELANDIA;SCL;AKL;SANTIAGO;AUCKLAND;CHILE;NUEVA ZELANDIA;SALEN;INTERNACIONAL;30;4652;0;33,023;0;9647;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;SCL;BOG;SANTIAGO;BOGOTA;CHILE;COLOMBIA;SCL;BOG;SANTIAGO;BOGOTA;CHILE;COLOMBIA;SALEN;INTERNACIONAL;77;12988;0;550,185;8759;4247;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;SCL;BUE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SCL;BUE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SALEN;INTERNACIONAL;122;26212;0;250,558;2905;1139;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;SCL;COR;SANTIAGO;CORDOBA;CHILE;ARGENTINA;SCL;COR;SANTIAGO;CORDOBA;CHILE;ARGENTINA;SALEN;INTERNACIONAL;6;4825;0;3,487;0;660;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;SCL;CUN;SANTIAGO;CANCÚN;CHILE;MEXICO;SCL;CUN;SANTIAGO;CANCÚN;CHILE;MEXICO;SALEN;INTERNACIONAL;7;827;0;1,069;0;6284;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;SCL;FLN;SANTIAGO;FLORIANOPOLIS;CHILE;BRASIL;SCL;FLN;SANTIAGO;FLORIANOPOLIS;CHILE;BRASIL;SALEN;INTERNACIONAL;0;322;0;0;0;2480;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;SCL;FRA;SANTIAGO;FRANKFURT;CHILE;ALEMANIA;SCL;FRA;SANTIAGO;FRANKFURT;CHILE;ALEMANIA;SALEN;INTERNACIONAL;6;657;0;108,738;0;12092;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;SCL;LAX;SANTIAGO;LOS ANGELES;CHILE;ESTADOS UNIDOS;SCL;LAX;SANTIAGO;LOS ANGELES;CHILE;ESTADOS UNIDOS;SALEN;INTERNACIONAL;43;4417;0;631,43;0;8980;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;SCL;LIM;SANTIAGO;LIMA;CHILE;PERU;SCL;LIM;SANTIAGO;LIMA;CHILE;PERU;SALEN;INTERNACIONAL;151;32578;0;415,427;12782;2459;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;SCL;LPB;SANTIAGO;LA PAZ;CHILE;BOLIVIA;SCL;LPB;SANTIAGO;LA PAZ;CHILE;BOLIVIA;SALEN;INTERNACIONAL;9;2673;0;5,946;5363;1894;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;SCL;MAD;SANTIAGO;MADRID;CHILE;ESPAÑA;SCL;MAD;SANTIAGO;MADRID;CHILE;ESPAÑA;SALEN;INTERNACIONAL;103;7795;0;252,559;0;10710;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;SCL;MDZ;SANTIAGO;MENDOZA;CHILE;ARGENTINA;SCL;MDZ;SANTIAGO;MENDOZA;CHILE;ARGENTINA;SALEN;INTERNACIONAL;7;6695;0;2,153;0;196;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;SCL;MEL;SANTIAGO;MELBOURNE;CHILE;AUSTRALIA;SCL;MEL;SANTIAGO;MELBOURNE;CHILE;AUSTRALIA;SALEN;INTERNACIONAL;6;3343;0;14,668;0;14714;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;SCL;MEX;SANTIAGO;CIUDAD DE MEXICO;CHILE;MEXICO;SCL;MEX;SANTIAGO;CIUDAD DE MEXICO;CHILE;MEXICO;SALEN;INTERNACIONAL;26;5309;0;285,545;1652;6589;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;SALEN;INTERNACIONAL;84;9902;0;1368,318;16416;6653;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;SCL;MVD;SANTIAGO;MONTEVIDEO;CHILE;URUGUAY;SCL;MVD;SANTIAGO;MONTEVIDEO;CHILE;URUGUAY;SALEN;INTERNACIONAL;30;9849;0;27,22;974;1365;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;SCL;NYC;SANTIAGO;NEW YORK;CHILE;ESTADOS UNIDOS;SCL;NYC;SANTIAGO;NEW YORK;CHILE;ESTADOS UNIDOS;SALEN;INTERNACIONAL;29;8467;0;656,075;70;8232;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;SCL;POA;SANTIAGO;PORTO ALEGRE;CHILE;BRASIL;SCL;POA;SANTIAGO;PORTO ALEGRE;CHILE;BRASIL;SALEN;INTERNACIONAL;10;1838;0;0;0;2005;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;SCL;PPT;SANTIAGO;PAPEETE;CHILE;ISLA DE TAHITI;SCL;PPT;SANTIAGO;PAPEETE;CHILE;ISLA DE TAHITI;SALEN;INTERNACIONAL;6;414;0;1,779;0;7925;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;SCL;PSY;SANTIAGO;MALVINAS;CHILE;REINO UNIDO;SCL;PSY;SANTIAGO;MALVINAS;CHILE;I.FAKLAND/MALVINAS;SALEN;INTERNACIONAL;2;86;0;0;0;2276;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;SCL;PUJ;SANTIAGO;PUNTA CANA;CHILE;REP. DOMINICANA;SCL;PUJ;SANTIAGO;PUNTA CANA;CHILE;REP. DOMINICANA;SALEN;INTERNACIONAL;0;1121;0;13,21;0;5779;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;SCL;RIO;SANTIAGO;RIO DE JANEIRO;CHILE;BRASIL;SCL;RIO;SANTIAGO;RIO DE JANEIRO;CHILE;BRASIL;SALEN;INTERNACIONAL;37;12758;0;1,618;268;2934;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;SCL;SAO;SANTIAGO;SAO PAULO;CHILE;BRASIL;SCL;SAO;SANTIAGO;SAO PAULO;CHILE;BRASIL;SALEN;INTERNACIONAL;213;12629;0;748,672;15040;2585;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;SCL;SRZ;SANTIAGO;SANTA CRUZ;CHILE;BOLIVIA;SCL;SRZ;SANTIAGO;SANTA CRUZ;CHILE;BOLIVIA;SALEN;INTERNACIONAL;2;1566;0;7,739;638;1909;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;SCL;SYD;SANTIAGO;SYDNEY;CHILE;AUSTRALIA;SCL;SYD;SANTIAGO;SYDNEY;CHILE;AUSTRALIA;SALEN;INTERNACIONAL;24;5020;0;146,76;0;11335;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;SCL;TLV;SANTIAGO;TEL AVID;CHILE;ISRAEL;SCL;TLV;SANTIAGO;TEL AVID;CHILE;ISRAEL;SALEN;INTERNACIONAL;4;178;0;12,069;0;14521;2
2019;09;LA;LATAM AIRLINES GROUP;LATAM;SCL;UIO;SANTIAGO;QUITO;CHILE;ECUADOR;SCL;UIO;SANTIAGO;QUITO;CHILE;ECUADOR;SALEN;INTERNACIONAL;17;2439;0;3,09;0;3781;2
2019;09;LP;LATAM AIRLINES PERU;LATAM;ANF;LIM;ANTOFAGASTA;LIMA;CHILE;PERU;ANF;LIM;ANTOFAGASTA;LIMA;CHILE;PERU;SALEN;INTERNACIONAL;1;1267;0;0;0;1448;2
2019;09;LP;LATAM AIRLINES PERU;LATAM;CJC;LIM;CALAMA;LIMA;CHILE;PERU;CJC;LIM;CALAMA;LIMA;CHILE;PERU;SALEN;INTERNACIONAL;0;1187;0;0;0;1454;2
2019;09;LP;LATAM AIRLINES PERU;LATAM;SCL;CUZ;SANTIAGO;CUZCO;CHILE;PERU;SCL;CUZ;SANTIAGO;CUZCO;CHILE;PERU;SALEN;INTERNACIONAL;1;1489;0;0;0;2220;2
2019;09;LP;LATAM AIRLINES PERU;LATAM;SCL;LIM;SANTIAGO;LIMA;CHILE;PERU;SCL;LIM;SANTIAGO;LIMA;CHILE;PERU;SALEN;INTERNACIONAL;119;10400;0;242,965;3287;2459;2
2019;09;LR;LACSA;LACSA;SCL;LIM;SANTIAGO;LIMA;CHILE;PERU;SCL;LIM;SANTIAGO;LIMA;CHILE;PERU;SALEN;INTERNACIONAL;0;3546;0;7,563;4434;2459;2
2019;09;LR;LACSA;LACSA;SCL;SJO;SANTIAGO;SAN JOSE, C.R.;CHILE;COSTA RICA;SCL;SJO;SANTIAGO;SAN JOSE, C.R.;CHILE;COSTA RICA;SALEN;INTERNACIONAL;0;376;0;0;0;5362;2
2019;09;M3;LATAM CARGO BRASIL;LATAM;SCL;BUE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SCL;BUE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SALEN;INTERNACIONAL;0;0;0;0;0;1139;2
2019;09;M3;LATAM CARGO BRASIL;LATAM;SCL;SAO;SANTIAGO;SAO PAULO;CHILE;BRASIL;SCL;SAO;SANTIAGO;SAO PAULO;CHILE;BRASIL;SALEN;INTERNACIONAL;0;0;0;779,298;70808;2585;2
2019;09;MP;MARTINAIR HOLLAND;MARTINAIR HOLLAND;SCL;AMS;SANTIAGO;AMSTERDAM;CHILE;HOLANDA;SCL;AMS;SANTIAGO;AMSTERDAM;CHILE;HOLANDA;SALEN;INTERNACIONAL;0;0;0;46,805;0;12000;2
2019;09;MP;MARTINAIR HOLLAND;MARTINAIR HOLLAND;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;SALEN;INTERNACIONAL;0;0;0;26,791;0;6653;2
2019;09;MP;MARTINAIR HOLLAND;MARTINAIR HOLLAND;SCL;SAO;SANTIAGO;SAO PAULO;CHILE;BRASIL;SCL;SAO;SANTIAGO;SAO PAULO;CHILE;BRASIL;SALEN;INTERNACIONAL;0;0;0;0;0;2585;2
2019;09;MP;MARTINAIR HOLLAND;MARTINAIR HOLLAND;SCL;UIO;SANTIAGO;QUITO;CHILE;ECUADOR;SCL;UIO;SANTIAGO;QUITO;CHILE;ECUADOR;SALEN;INTERNACIONAL;0;0;0;11,649;0;3781;2
2019;09;PZ;LATAM AIRLINES PARAGUAY;LATAM;SCL;ASU;SANTIAGO;ASUNCION;CHILE;PARAGUAY;SCL;ASU;SANTIAGO;ASUNCION;CHILE;PARAGUAY;SALEN;INTERNACIONAL;7;3758;0;20,847;1164;1570;2
2019;09;QF;QANTAS AIRWAYS;QANTAS AIRWAYS;SCL;SYD;SANTIAGO;SYDNEY;CHILE;AUSTRALIA;SCL;SYD;SANTIAGO;SYDNEY;CHILE;AUSTRALIA;SALEN;INTERNACIONAL;0;4601;0;94,059;622;11335;2
2019;09;T1;TACA-PERU;TACA-PERU;SCL;LIM;SANTIAGO;LIMA;CHILE;PERU;SCL;LIM;SANTIAGO;LIMA;CHILE;PERU;SALEN;INTERNACIONAL;0;1092;0;0;0;2459;2
2019;09;T1;TACA-PERU;TACA-PERU;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;SALEN;INTERNACIONAL;0;0;0;476,764;0;6653;2
2019;09;UA;UNITED AIRLINES;UNITED AIRLINES;SCL;HOU;SANTIAGO;HOUSTON;CHILE;ESTADOS UNIDOS;SCL;HOU;SANTIAGO;HOUSTON;CHILE;ESTADOS UNIDOS;SALEN;INTERNACIONAL;205;5376;0;252,069;0;7515;2
2019;09;UC;LATAM CARGO;LATAM;ANF;MIA;ANTOFAGASTA;MIAMI;CHILE;ESTADOS UNIDOS;ANF;MIA;ANTOFAGASTA;MIAMI;CHILE;ESTADOS UNIDOS;SALEN;INTERNACIONAL;0;0;0;0;0;5569;2
2019;09;UC;LATAM CARGO;LATAM;SCL;AMS;SANTIAGO;AMSTERDAM;CHILE;HOLANDA;SCL;AMS;SANTIAGO;AMSTERDAM;CHILE;HOLANDA;SALEN;INTERNACIONAL;0;0;0;0,021;0;12000;2
2019;09;UC;LATAM CARGO;LATAM;SCL;BRU;SANTIAGO;BRUSELAS;CHILE;BELGICA;SCL;BRU;SANTIAGO;BRUSELAS;CHILE;BELGICA;SALEN;INTERNACIONAL;0;0;0;0;0;11895;2
2019;09;UC;LATAM CARGO;LATAM;SCL;BUE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SCL;BUE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SALEN;INTERNACIONAL;0;0;0;0;0;1139;2
2019;09;UC;LATAM CARGO;LATAM;SCL;CHI;SANTIAGO;CHICAGO;CHILE;ESTADOS UNIDOS;SCL;CHI;SANTIAGO;CHICAGO;CHILE;ESTADOS UNIDOS;SALEN;INTERNACIONAL;0;0;0;119,958;0;8543;2
2019;09;UC;LATAM CARGO;LATAM;SCL;CPH;SANTIAGO;COPENHAGEN;CHILE;DINAMARCA;SCL;CPH;SANTIAGO;COPENHAGEN;CHILE;DINAMARCA;SALEN;INTERNACIONAL;0;0;0;0;0;12622;2
2019;09;UC;LATAM CARGO;LATAM;SCL;FRA;SANTIAGO;FRANKFURT;CHILE;ALEMANIA;SCL;FRA;SANTIAGO;FRANKFURT;CHILE;ALEMANIA;SALEN;INTERNACIONAL;0;0;0;0;0;12092;2
2019;09;UC;LATAM CARGO;LATAM;SCL;LIM;SANTIAGO;LIMA;CHILE;PERU;SCL;LIM;SANTIAGO;LIMA;CHILE;PERU;SALEN;INTERNACIONAL;0;0;0;16,731;0;2459;2
2019;09;UC;LATAM CARGO;LATAM;SCL;MAD;SANTIAGO;MADRID;CHILE;ESPAÑA;SCL;MAD;SANTIAGO;MADRID;CHILE;ESPAÑA;SALEN;INTERNACIONAL;0;0;0;0;0;10710;2
2019;09;UC;LATAM CARGO;LATAM;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;SALEN;INTERNACIONAL;0;0;0;959,331;70;6653;2
2019;09;UC;LATAM CARGO;LATAM;SCL;MVD;SANTIAGO;MONTEVIDEO;CHILE;URUGUAY;SCL;MVD;SANTIAGO;MONTEVIDEO;CHILE;URUGUAY;SALEN;INTERNACIONAL;0;0;0;38,015;3753;1365;2
2019;09;UC;LATAM CARGO;LATAM;SCL;PTY;SANTIAGO;CIUDAD DE PANAMÁ;CHILE;PANAMA;SCL;PTY;SANTIAGO;CIUDAD DE PANAMÁ;CHILE;PANAMA;SALEN;INTERNACIONAL;0;0;0;0,165;0;4805;2
2019;09;UC;LATAM CARGO;LATAM;SCL;SAO;SANTIAGO;SAO PAULO;CHILE;BRASIL;SCL;SAO;SANTIAGO;SAO PAULO;CHILE;BRASIL;SALEN;INTERNACIONAL;0;0;0;0;0;2585;2
2019;09;UC;LATAM CARGO;LATAM;SCL;UIO;SANTIAGO;QUITO;CHILE;ECUADOR;SCL;UIO;SANTIAGO;QUITO;CHILE;ECUADOR;SALEN;INTERNACIONAL;0;0;0;11,008;0;3781;2
2019;09;WJ;JETSMART ARGENTINA;JETSMART;SCL;BUE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SCL;BUE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SALEN;INTERNACIONAL;17;3235;0;0;0;1139;2
2019;09;XL;LATAM AIRLINES ECUADOR;LATAM;SCL;GYE;SANTIAGO;GUAYAQUIL;CHILE;ECUADOR;SCL;GYE;SANTIAGO;GUAYAQUIL;CHILE;ECUADOR;SALEN;INTERNACIONAL;14;2367;0;3,821;266;3598;2
2019;09;Z8;AMASZONAS;AMASZONAS;IQQ;LPB;IQUIQUE;LA PAZ;CHILE;BOLIVIA;IQQ;LPB;IQUIQUE;LA PAZ;CHILE;BOLIVIA;SALEN;INTERNACIONAL;0;401;0;0;0;494;2
2019;09;Z8;AMASZONAS;AMASZONAS;IQQ;SRZ;IQUIQUE;SANTA CRUZ;CHILE;BOLIVIA;IQQ;SRZ;IQUIQUE;SANTA CRUZ;CHILE;BOLIVIA;SALEN;INTERNACIONAL;0;247;0;0;0;795;2
2019;09;Z9;AMASZONAS PARAGUAY;AMASZONAS PARAGUAY;IQQ;ASU;IQUIQUE;ASUNCION;CHILE;PARAGUAY;IQQ;ASU;IQUIQUE;ASUNCION;CHILE;PARAGUAY;SALEN;INTERNACIONAL;0;296;0;0;0;1396;2
2019;10;V5;AEROVIAS DAP;DAP;PUQ;RGL;PUNTA ARENAS;RIO GALLEGOS ARG;CHILE;ARGENTINA;PUQ;RGL;PUNTA ARENAS;RIO GALLEGOS ARG;CHILE;ARGENTINA;SALEN;INTERNACIONAL;0;4;0;0;0;201;2
2019;10;4M;LATAM AIRLINES ARGENTINA;LATAM;SCL;BUE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SCL;BUE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SALEN;INTERNACIONAL;9;2276;0;0;0;1139;2
2019;10;4M;LATAM AIRLINES ARGENTINA;LATAM;SCL;COR;SANTIAGO;CORDOBA;CHILE;ARGENTINA;SCL;COR;SANTIAGO;CORDOBA;CHILE;ARGENTINA;SALEN;INTERNACIONAL;2;2290;0;3,435;0;660;2
2019;10;4M;LATAM AIRLINES ARGENTINA;LATAM;SCL;NQN;SANTIAGO;NEUQUEN, ARG.;CHILE;ARGENTINA;SCL;NQN;SANTIAGO;NEUQUEN, ARG.;CHILE;ARGENTINA;SALEN;INTERNACIONAL;7;1540;0;0,179;0;660;2
2019;10;5X;UNITED PARCEL SERVICE;UNITED PARCEL SERVICE;SCL;BUE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SCL;BUE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SALEN;INTERNACIONAL;0;0;0;39,981;331;1139;2
2019;10;5X;UNITED PARCEL SERVICE;UNITED PARCEL SERVICE;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;SALEN;INTERNACIONAL;0;0;0;51,584;6773;6653;2
2019;10;5X;UNITED PARCEL SERVICE;UNITED PARCEL SERVICE;SCL;SAO;SANTIAGO;SAO PAULO;CHILE;BRASIL;SCL;SAO;SANTIAGO;SAO PAULO;CHILE;BRASIL;SALEN;INTERNACIONAL;0;0;0;68,399;281;2585;2
2019;10;5Y;ATLAS AIR CARGO;ATLAS AIR CARGO;SCL;BUE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SCL;BUE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SALEN;INTERNACIONAL;0;0;0;0;0;1139;2
2019;10;5Y;ATLAS AIR CARGO;ATLAS AIR CARGO;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;SALEN;INTERNACIONAL;0;0;0;2232,039;0;6653;2
2019;10;5Y;ATLAS AIR CARGO;ATLAS AIR CARGO;SCL;SAO;SANTIAGO;SAO PAULO;CHILE;BRASIL;SCL;SAO;SANTIAGO;SAO PAULO;CHILE;BRASIL;SALEN;INTERNACIONAL;0;0;0;82,979;0;2585;2
2019;10;AA;AMERICAN AIRLINES;AMERICAN AIRLINES;SCL;DFW;SANTIAGO;DALLAS;CHILE;ESTADOS UNIDOS;SCL;DFW;SANTIAGO;DALLAS;CHILE;ESTADOS UNIDOS;SALEN;INTERNACIONAL;197;5724;0;284,674;17;8035;2
2019;10;AA;AMERICAN AIRLINES;AMERICAN AIRLINES;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;SALEN;INTERNACIONAL;350;6428;0;354,518;3613;6653;2
2019;10;AC;AIR CANADA;AIR CANADA;SCL;BUE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SCL;BUE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SALEN;INTERNACIONAL;21;1906;0;13,913;0;1139;2
2019;10;AC;AIR CANADA;AIR CANADA;SCL;YYZ;SANTIAGO;TORONTO;CHILE;CANADA;SCL;YYZ;SANTIAGO;TORONTO;CHILE;CANADA;SALEN;INTERNACIONAL;133;2496;0;188,872;0;8674;2
2019;10;AF;AIR FRANCE;AIR FRANCE;SCL;PAR;SANTIAGO;PARIS;CHILE;FRANCIA;SCL;PAR;SANTIAGO;PARIS;CHILE;FRANCIA;SALEN;INTERNACIONAL;2;8623;0;170,842;0;11664;2
2019;10;AM;AEROMÉXICO;AEROMÉXICO;SCL;MEX;SANTIAGO;CIUDAD DE MEXICO;CHILE;MEXICO;SCL;MEX;SANTIAGO;CIUDAD DE MEXICO;CHILE;MEXICO;SALEN;INTERNACIONAL;158;5775;0;332,696;0;6589;2
2019;10;AR;AEROLINEAS ARGENTINAS;AEROLINEAS ARGENTINAS;SCL;BUE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SCL;BUE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SALEN;INTERNACIONAL;130;14937;0;13,253;0;1139;2
2019;10;AU;AUSTRAL;AUSTRAL;SCL;BUE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SCL;BUE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SALEN;INTERNACIONAL;2;91;0;0;0;1139;2
2019;10;AV;AVIANCA;AVIANCA;SCL;BOG;SANTIAGO;BOGOTA;CHILE;COLOMBIA;SCL;BOG;SANTIAGO;BOGOTA;CHILE;COLOMBIA;SALEN;INTERNACIONAL;0;14880;0;403,367;4305;4247;2
2019;10;AZ;ALITALIA;ALITALIA;SCL;ROM;SANTIAGO;ROMA;CHILE;ITALIA;SCL;ROM;SANTIAGO;ROMA;CHILE;ITALIA;SALEN;INTERNACIONAL;0;4519;0;118,442;0;11883;2
2019;10;BA;BRITISH AIRWAYS;BRITISH AIRWAYS;SCL;LON;SANTIAGO;LONDRES;CHILE;REINO UNIDO;SCL;LON;SANTIAGO;LONDRES;CHILE;REINO UNIDO;SALEN;INTERNACIONAL;0;3671;0;147,656;0;11645;2
